J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
2.0045454545454544,0.0,0.0,0.0,0.0,0.13451541236422807,0.16919749226603878,0.13887996067419026,0.06611236041166857
2.018181818181818,0.0,0.0,0.0,0.0,0.1338808223265327,0.17013472290983242,0.1403091425823098,0.06716876750477045
2.0318181818181817,0.0,0.0,0.0,0.0,0.13312073331918398,0.17109595081734696,0.14175416112457714,0.06823295716978169
2.045454545454545,0.0,0.0,0.0,0.0,0.13231515012714837,0.17207258355964225,0.14319625916395304,0.06931254387684482
2.0590909090909086,0.0,0.0,0.0,0.0,0.1313553026354808,0.1730121008973951,0.144637923924014,0.0703227579177226
2.0727272727272723,0.0,0.0,0.0,0.0,0.13014972328312233,0.17390186241573347,0.14608985480506634,0.07138657178178481
2.086363636363636,0.0,0.0,0.0,0.0,0.1288029320817775,0.17479048052613788,0.14755515329162688,0.07248301307212224
2.0999999999999996,0.0,0.0,0.0,0.0,0.12726893127888944,0.17563754563417364,0.14903695606862644,0.07362649316248791
2.1136363636363633,0.0,0.0,0.0,0.0,0.1256195395890206,0.17643693943313365,0.15052823231204834,0.07478642900456384
2.127272727272727,0.0,0.0,0.0,0.0,0.12390679707530776,0.17718407915946546,0.15202493151443486,0.07596316512173683
2.1409090909090907,0.0,0.0,0.0,0.0,0.12209084405971668,0.17787353004701037,0.15363125269867436,0.07716152943177801
2.1545454545454543,0.0,0.0,0.0,0.0,0.12019735230432754,0.1784069906343974,0.15524059251426936,0.07837757683847449
2.168181818181818,0.0,0.0,0.0,0.0,0.11823022936058096,0.17872874958124604,0.15655033458271447,0.07962456661627594
2.1818181818181817,0.0,0.0,0.0,0.0,0.1160240293071091,0.1790086937777462,0.157811086853066,0.08074474920757234
2.1954545454545453,0.0,0.0,0.0,0.0,0.11367917858416197,0.1795041568592239,0.159073076833792,0.08179963714567581
2.209090909090909,0.0,0.0,0.0,0.0,0.11128272041657293,0.18018785444587515,0.1603289776979283,0.0828673877952617
2.222727272727272,0.0,0.0,0.0,0.0,0.10883437218403304,0.18078499364689046,0.16156543924364966,0.08394477817103511
2.236363636363636,0.0,0.0,0.0,0.0,0.1063601672547213,0.18132418562562108,0.16278597775836928,0.08503735402811785
2.2499999999999996,0.0,0.0,0.0,0.0,0.10388874191726244,0.18184201079675974,0.16400490083556543,0.08612743852931276
2.2636363636363632,0.0,0.0,0.0,0.0,0.10144092771173296,0.18235172911165778,0.16521631165219186,0.08723009558854183
2.277272727272727,0.0,0.0,0.0,0.0,0.09892078715729422,0.1828227263254688,0.166440798491541,0.08834236556455398
2.2909090909090906,0.0,0.0,0.0,0.0,0.09660704215930434,0.18331633764874194,0.16768028618785216,0.08946813383325108
2.3045454545454542,0.0,0.0,0.0,0.0,0.09422462898296591,0.18377416272433783,0.1689383307195477,0.09060854809195584
2.318181818181818,0.0,0.0,0.0,0.0,0.09169756499020246,0.18423908121032476,0.17023409466782466,0.09176848747912927
2.3318181818181816,0.0,0.0,0.0,0.0,0.08908972469589418,0.18470719814135353,0.1715846044588872,0.09294556575648019
2.3454545454545452,0.0,0.0,0.0,0.0,0.08646038166274628,0.18512484566781795,0.17294839172540666,0.0941378617115057
2.359090909090909,0.0,0.0,0.0,0.0,0.08379031922869737,0.18546418153996524,0.17431765854517875,0.09535801128527145
2.3727272727272726,0.0,0.0,0.0,0.0,0.08108138722129284,0.18576222101521436,0.17569962969753816,0.09660646592004823
2.3863636363636362,0.0,0.0,0.0,0.0,0.07830635604142144,0.18600783231793683,0.17703508610150928,0.09786578920874804
2.4,0.0,0.0,0.0,0.0,0.07542896543511075,0.18620604930029663,0.17846693181982323,0.09913992423138604
2.413636363636363,0.0,0.0,0.0,0.0,0.07250046371384103,0.1863868511602321,0.1799039704009966,0.10043796337076595
2.427272727272727,0.0,0.0,0.0,0.0,0.06961602935502299,0.18654888823916888,0.18135626372593067,0.10176025191525838
2.4409090909090905,0.0,0.0,0.0,0.0,0.06666012433841426,0.18663660555786662,0.1827906863242772,0.10310180373746483
2.454545454545454,0.0,0.0,0.0,0.0,0.06365840712597677,0.1866973407760103,0.18423338752255242,0.1044629764982452
2.468181818181818,0.0,0.0,0.0,0.0,0.06068233237826166,0.18724446504796377,0.18569952926937808,0.10574992978672323
2.4818181818181815,0.0,0.0,0.0,0.0,0.057764685516114946,0.18805458111032855,0.1871783197935437,0.10701612315941396
2.495454545454545,0.0,0.0,0.0,0.0,0.05489289458022553,0.18858232402365768,0.18850253477273354,0.10830312949363066
2.509090909090909,0.0,0.0,0.0,0.0,0.051984737948438914,0.18888157217430396,0.18962644878535265,0.10960683968868486
2.5227272727272725,0.0,0.0,0.0,0.0,0.04911512230439285,0.18910796955637507,0.19076613742130857,0.1106130596363733
2.536363636363636,0.0,0.0,0.0,0.0,0.04599784690945705,0.1891381946474019,0.19196860214432565,0.1116249038046883
2.55,0.0,0.0,0.0,0.0,0.04283070454969179,0.1890961281223913,0.19316593390905265,0.11263080678031315
2.5636363636363635,0.0,0.0,0.0,0.0,0.03965167938203151,0.18894154452987905,0.19436303109624162,0.11364441631837192
2.577272727272727,0.0,0.0,0.0,0.0,0.03648881225881703,0.18870189566778603,0.19553594177385936,0.11466510460480399
2.5909090909090904,0.0,0.0,0.0,0.0,0.033301290320486204,0.1883676401936758,0.19667822372399696,0.11568987567810689
2.604545454545454,0.0,0.0,0.0,0.0,0.030143914433029967,0.18808863194928513,0.19780026985520144,0.11672980054990605
2.6181818181818177,0.0,0.0,0.0,0.0,0.02691484841140549,0.18782938895775841,0.19888778874245458,0.11779225940246915
2.6318181818181814,0.0,0.0,0.0,0.0,0.023707763071004518,0.1873916344574219,0.19994524628477922,0.11887535316378187
2.645454545454545,0.0,0.0,0.0,0.0,0.020482854914668124,0.18687134322088533,0.20098653458975263,0.12002582158903854
2.6590909090909087,0.0,0.0,0.0,0.0,0.01721954486911511,0.18623228900668493,0.20201041195204789,0.12118746407381624
2.6727272727272724,0.0,0.0,0.0,0.0,0.01387652426232833,0.18553122519138296,0.20304072614378338,0.12235456924491923
2.686363636363636,0.0,0.0,0.0,0.0,0.010521441451718372,0.18480389122786403,0.2040696573636669,0.1235281566541159
