J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
2.168398658047623,0.0,0.0,0.0,0.0,0.09371661664543941,0.19888515995433056,0.20036671926360716,0.1400960414460172
2.182036385456727,0.0,0.0,0.0,0.0,0.09008634395820223,0.1980372530343203,0.20123808606120677,0.1410048171274065
2.1956741128658317,0.0,0.0,0.0,0.0,0.08634609612190564,0.19829170878856245,0.20203880178940808,0.14190954436976977
2.2093118402749363,0.0,0.0,0.0,0.0,0.08248644372598869,0.19838187159385443,0.20277153233117626,0.1428157214427729
2.222949567684041,0.0,0.0,0.0,0.0,0.07856957843285775,0.19836508619319956,0.20347364190004544,0.143725096777261
2.2365872950931456,0.0,0.0,0.0,0.0,0.07462001169784446,0.1982982736441958,0.20414455731575004,0.14464116231708454
2.25022502250225,0.0,0.0,0.0,0.0,0.07067601874934064,0.1981724838245598,0.20478241644948628,0.14557406428756842
2.2638627499113544,0.0,0.0,0.0,0.0,0.0668174586375264,0.19798389493968363,0.20544034485372306,0.14650205101689895
2.277500477320459,0.0,0.0,0.0,0.0,0.06296685713211361,0.197762605320272,0.20610370641406875,0.14742312063861593
2.2911382047295636,0.0,0.0,0.0,0.0,0.059115004872079546,0.19759000400059307,0.2067590264985328,0.1483466955093394
2.3047759321386683,0.0,0.0,0.0,0.0,0.055436949538076284,0.1972538773826027,0.20740721207235824,0.149275819693875
2.318413659547773,0.0,0.0,0.0,0.0,0.051610265896001685,0.19684758377999964,0.20799934368398834,0.15020594214796523
2.332051386956877,0.0,0.0,0.0,0.0,0.047714335334840915,0.1963287622064438,0.20860151470438534,0.15114069972024033
2.3456891143659817,0.0,0.0,0.0,0.0,0.04372861129017594,0.19577311618093762,0.2092001640508555,0.15208134207362867
2.3593268417750863,0.0,0.0,0.0,0.0,0.0398374167731435,0.1950951797150475,0.2097972235430912,0.1530254509547386
2.372964569184191,0.0,0.0,0.0,0.0,0.03593159099133063,0.19439908556840077,0.21039877307251795,0.15399382464028935
2.3866022965932956,0.0,0.0,0.0,0.0,0.032005817469127805,0.19361687652992018,0.21129505717109665,0.15501602100209005
2.4002400240023998,0.0,0.0,0.0,0.0,0.028018044816517037,0.1927344678530682,0.21256240769051066,0.15604659801766715
2.4138777514115044,0.0,0.0,0.0,0.0,0.023867017349815566,0.1918619576814613,0.213897961494125,0.15703989519053474
2.427515478820609,0.0,0.0,0.0,0.0,0.0196723682505969,0.19091191228507381,0.21517643003875414,0.15804359836396104
2.4411532062297137,0.0,0.0,0.0,0.0,0.01499486319950947,0.18983838233920605,0.21636378008375576,0.15904174018966838
2.4547909336388183,0.0,0.0,0.0,0.0,0.010505622152527925,0.18868835010405038,0.21746509546403475,0.15992930886184978
2.468428661047923,0.0,0.0,0.0,0.0,0.005928469956199092,0.18800604633015544,0.2185388192035824,0.16131453290457803
2.482066388457027,0.0,0.0,0.0,0.0,0.0012476464846499819,0.18792291671818473,0.21957437334470545,0.16266414059983125
2.4957041158661317,0.0,0.0,0.0,0.0,0.0,0.18762861593750807,0.22057007142821092,0.1639974778686119
2.5093418432752364,0.0,0.0,0.0,0.0,0.0,0.18730644145570957,0.22154005046830022,0.1653181437358226
2.522979570684341,0.0,0.0,0.0,0.0,0.0,0.1868601709394395,0.2224880331552192,0.16663665712525252
2.5366172980934456,0.0,0.0,0.0,0.0,0.0,0.18624855839912943,0.22341784796862726,0.16793557416332658
2.55025502550255,0.0,0.0,0.0,0.0,0.0,0.18559365966991045,0.22428127601739864,0.16922582663849514
2.5638927529116544,0.0,0.0,0.0,0.0,0.0,0.1848209159807966,0.22515745366881304,0.1705181819525983
2.577530480320759,0.0,0.0,0.0,0.0,0.0,0.18395141859345454,0.22595481348961777,0.17182349865505536
2.5911682077298637,0.0,0.0,0.0,0.0,0.0,0.18293226436192153,0.22666821594052786,0.17311283839078714
2.6048059351389683,0.0,0.0,0.0,0.0,0.0,0.18199407626372283,0.2273469196965994,0.1743527288808836
2.618443662548073,0.0,0.0,0.0,0.0,0.0,0.18110554306207477,0.2279666132374187,0.1755921469141565
2.632081389957177,0.0,0.0,0.0,0.0,0.0,0.17995488826666434,0.22857903619602118,0.1768232281389839
2.6457191173662817,0.0,0.0,0.0,0.0,0.0,0.17871066478206193,0.2291366847807147,0.17803782845459645
2.6593568447753864,0.0,0.0,0.0,0.0,0.0,0.17723187266550747,0.22970939159998432,0.1792083822978206
2.672994572184491,0.0,0.0,0.0,0.0,0.0,0.17571074929782773,0.2302232408349568,0.18038749043755903
2.6866322995935956,0.0,0.0,0.0,0.0,0.0,0.17409246724795935,0.23073154327603776,0.18151988859781532
