J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
1.0499999999999998,0.0,0.0,0.19392541006229144,0.405315857248786,0.6569487482970735,0.8455729232639951,0.9521787404333477,1.0924641376244781
1.0636363636363635,0.0,0.0,0.1907068696465273,0.40602730457312614,0.6572867919356115,0.8495250570982784,0.9557690338752056,1.0960840720160867
1.0772727272727272,0.0,0.0,0.18733621512274515,0.40647498700124085,0.6580538521004382,0.8534644651805917,0.9593988552413911,1.0997501752033783
1.0909090909090908,0.0,0.0,0.183947146752877,0.40679634329595776,0.6585109153092633,0.8573402481388943,0.9630683526340815,1.1034625801530418
1.1045454545454545,0.0,0.0,0.18084684611314167,0.40730696749820444,0.6594564685058211,0.8613611873684275,0.9667776815448537,1.1072214070761572
1.118181818181818,0.0,0.0,0.17781663338787057,0.40774797872256335,0.6606587229181848,0.8657283851067348,0.9705270488099964,1.1110267827073477
1.1318181818181816,0.0,0.0,0.17465097636294888,0.407837499255897,0.6616411270557712,0.8697121905818616,0.9743165433311336,1.1148788404436356
1.1454545454545453,0.0,0.0,0.17132524313270225,0.4079541024253169,0.6625041313145454,0.873646521391119,0.9781463836983273,1.1187777207672605
1.159090909090909,0.0,0.0,0.16747243410404497,0.40767211899239686,0.6633854586304024,0.8774899744581091,0.9820167579992818,1.1227235714543349
1.1727272727272726,0.0,0.0,0.1633117947242449,0.4072654383821759,0.6639791809211326,0.8813510536516075,0.9859278632798358,1.126716547833704
1.1863636363636363,0.0,0.0,0.1590506595812106,0.4068427251458664,0.6644840096587192,0.8851851600586452,0.9901296412827248,1.130756813043597
1.2,0.0,0.0,0.15485256500552974,0.40610874249651,0.6646818546363388,0.8889769641108245,0.995038150182693,1.1348445382866172
1.2136363636363634,0.0,0.0,0.15074129589952226,0.40525545064788593,0.6646072396224753,0.8927395527791688,0.9999946683106485,1.1389799030835606
1.227272727272727,0.0,0.0,0.146628916873202,0.4048004585338247,0.6643404157953873,0.8970365001569468,1.0049995234630813,1.1431630955265668
1.2409090909090907,0.0,0.0,0.14260513504566083,0.4044223653256639,0.6642597051709244,0.9012638639794307,1.01005305636087,1.1473943125320807
1.2545454545454544,0.0,0.0,0.13819467198910412,0.40311056977128784,0.6640450231030729,0.9054959590452007,1.0151464360108227,1.151733207349296
1.268181818181818,0.0,0.0,0.13308596940030332,0.4016027204591713,0.6638063002012514,0.9099147663217989,1.020281384703422,1.1564460627846238
1.2818181818181817,0.0,0.0,0.12776322842669924,0.4001207590297385,0.6637722974634291,0.9142509410085332,1.0254647144742297,1.1612121863063551
1.2954545454545452,0.0,0.0,0.12231017942000397,0.39903865625721946,0.6637265650598096,0.9184843707263246,1.0306967660680335,1.1660292479749574
1.3090909090909089,0.0,0.0,0.11667287329653034,0.3974469969082317,0.6655666819158043,0.9225865579705775,1.0359778942882514,1.170897311170727
1.3227272727272725,0.0,0.0,0.11120296958843377,0.3955988032264004,0.6666130104843688,0.9267119828370072,1.0413084682951725,1.17581882907365
1.3363636363636362,0.0,0.0,0.10588020575044683,0.39353207724053413,0.6676847526726869,0.9307381983890726,1.047233597016118,1.1807940783219666
1.3499999999999999,0.0,0.0,0.10003918735648182,0.3911883136329879,0.668729747948766,0.9347851479765095,1.0539019656664297,1.1858233465790398
1.3636363636363635,0.0,0.0,0.093653888872768,0.3886277998832429,0.6699480571964134,0.93880559524723,1.0606240421332978,1.1909052026543399
1.3772727272727272,0.0,0.0,0.08712112662064933,0.38590180737478713,0.6708767503362836,0.9429551835411613,1.0673891550037857,1.1960365264237895
1.3909090909090907,0.0,0.0,0.080853284086307,0.383175002338349,0.6717656958661019,0.9472508732666116,1.0742541770702525,1.2012221721750862
